Subject_all,MeanMVC_all,StrideTime_all,WalkingAmp_all,NumberofBursts_all
11,0.000231626815651838,1.08453559875488,2.35864590876341e-05,6
11,0.000231626815651838,1.12998294830322,2.52019331473762e-05,7
11,0.000231626815651838,1.06217908859253,2.91070094803526e-05,4
11,0.000231626815651838,1.04628920555115,2.99803984950837e-05,4
11,0.000231626815651838,1.08439326286316,2.67859878864029e-05,4
11,0.000231626815651838,1.13123750686646,2.94043194155396e-05,6
11,0.000231626815651838,1.02749300003052,3.01613417992399e-05,8
11,0.000231626815651838,1.08956837654114,2.94149330005365e-05,6
11,0.000231626815651838,1.09928393363953,2.44106406103829e-05,5
11,0.000231626815651838,1.06958651542664,2.41615567972657e-05,4
12,0.000129923678532274,1.00957679748535,2.78526742981324e-05,5
12,0.000129923678532274,1.00578761100769,2.78324726021416e-05,3
12,0.000129923678532274,1.002849817276,2.33411501073765e-05,4
12,0.000129923678532274,1.01331758499146,2.46675117754427e-05,4
12,0.000129923678532274,0.993364572525024,2.62364453488953e-05,3
12,0.000129923678532274,1.00455713272095,2.52569941930271e-05,3
12,0.000129923678532274,1.00203156471252,2.67954849982648e-05,5
12,0.000129923678532274,1.02597498893738,2.48468871113158e-05,4
12,0.000129923678532274,1.00682854652405,2.17985366705159e-05,4
12,0.000129923678532274,0.993140697479248,2.39477968060276e-05,5
12,0.000129923678532274,0.991373538970947,2.32344671415474e-05,4
12,0.000129923678532274,1.01784086227417,2.4712904210755e-05,4
12,0.000129923678532274,1.02817058563232,2.37152563263779e-05,5
12,0.000129923678532274,1.00140881538391,2.61223310540095e-05,3
12,0.000129923678532274,0.977441072463989,2.50879269091179e-05,4
12,0.000129923678532274,0.990271329879761,2.90286807819558e-05,3
12,0.000129923678532274,1.00036430358887,2.77604634271412e-05,2
12,0.000129923678532274,1.00313568115234,2.77535209934256e-05,4
12,0.000129923678532274,1.0172803401947,2.37917533486352e-05,5
12,0.000129923678532274,1.04605293273926,2.32277580463014e-05,6
12,0.000129923678532274,1.01862049102783,2.35729495312415e-05,3
12,0.000129923678532274,1.05315923690796,2.15118288692257e-05,4
12,0.000129923678532274,1.06826758384705,1.93416000441716e-05,4
12,0.000129923678532274,1.25884819030762,1.98050184343309e-05,6
12,0.000129923678532274,0.969292402267456,2.00403509559093e-05,4
12,0.000129923678532274,1.20316600799561,1.65379687867485e-05,4
12,0.000129923678532274,0.929510593414307,2.68598512852178e-05,5
12,0.000129923678532274,1.0143256187439,2.99135032678329e-05,4
12,0.000129923678532274,0.977229595184326,2.72839853751716e-05,4
12,0.000129923678532274,0.939386606216431,2.69400902568727e-05,5
12,0.000129923678532274,1.00209259986877,2.02741651344001e-05,4
12,0.000129923678532274,1.0025999546051,2.35144050143863e-05,3
12,0.000129923678532274,1.03850865364075,2.33535184485186e-05,4
12,0.000129923678532274,0.936916589736938,2.63994985613338e-05,4
12,0.000129923678532274,1.00510311126709,2.67186323147993e-05,3
12,0.000129923678532274,0.930312395095825,2.61239919892668e-05,5
12,0.000129923678532274,0.974002122879028,2.52307723436464e-05,4
12,0.000129923678532274,1.03117799758911,2.95551692118875e-05,5
12,0.000129923678532274,0.902635097503662,2.30705502484551e-05,5
12,0.000129923678532274,1.03504109382629,2.20282345022768e-05,5
12,0.000129923678532274,0.902982711791992,2.3227668925393e-05,4
12,0.000129923678532274,1.00486493110657,2.76535797843102e-05,3
12,0.000129923678532274,0.967302560806274,2.56157709875926e-05,4
12,0.000129923678532274,0.983916282653809,2.48311197503882e-05,3
12,0.000129923678532274,0.972157955169678,2.49045615023524e-05,4
12,0.000129923678532274,0.97356128692627,2.61769297279182e-05,5
13,0.000459581074927472,1.10495638847351,2.58019358632286e-05,3
13,0.000459581074927472,1.10998868942261,2.24233926706044e-05,4
13,0.000459581074927472,1.19090437889099,2.28621113985145e-05,2
13,0.000459581074927472,1.00507116317749,2.68119479520774e-05,4
13,0.000459581074927472,1.17809748649597,2.60239646598802e-05,3
13,0.000459581074927472,1.02387237548828,2.51833242379307e-05,3
13,0.000459581074927472,1.07635831832886,2.47298406667078e-05,2
13,0.000459581074927472,1.05118179321289,2.80691772704309e-05,3
13,0.000459581074927472,1.08134341239929,2.17825276192079e-05,4
13,0.000459581074927472,1.06350064277649,2.47690579752067e-05,3
13,0.000459581074927472,1.07385802268982,2.6409934990868e-05,3
13,0.000459581074927472,1.06481528282166,2.54179239502016e-05,3
13,0.000459581074927472,1.08550882339478,2.60877944495494e-05,2
13,0.000459581074927472,1.20462965965271,2.26089273646579e-05,3
13,0.000459581074927472,1.00363731384277,2.51414995347658e-05,4
13,0.000459581074927472,1.15830230712891,2.70983404394804e-05,6
13,0.000459581074927472,1.08989310264587,2.5448678201991e-05,6
13,0.000459581074927472,1.15474724769592,2.65743382474566e-05,3
13,0.000459581074927472,1.0694375038147,2.77577743847912e-05,2
13,0.000459581074927472,1.17211079597473,2.83816876948609e-05,3
13,0.000459581074927472,1.10419321060181,2.44011387180545e-05,2
13,0.000459581074927472,1.08286476135254,2.27151826466832e-05,4
13,0.000459581074927472,1.39787101745605,2.21249497518842e-05,5
13,0.000459581074927472,1.16536140441895,2.45018066042826e-05,4
13,0.000459581074927472,1.13261437416077,2.15919397307599e-05,4
13,0.000459581074927472,1.14753341674805,2.51956639386032e-05,4
13,0.000459581074927472,1.13604950904846,2.65338961478293e-05,3
13,0.000459581074927472,1.1231746673584,2.47916765597796e-05,5
13,0.000459581074927472,1.07500290870667,2.8085430045591e-05,3
13,0.000459581074927472,1.11623334884644,2.68555277745646e-05,3
13,0.000459581074927472,1.18255829811096,2.57778355941714e-05,3
13,0.000459581074927472,1.10230112075806,2.63325335617289e-05,3
13,0.000459581074927472,1.09881186485291,2.56397176390562e-05,4
13,0.000459581074927472,1.10606074333191,2.45552942114115e-05,4
13,0.000459581074927472,1.09899210929871,2.92196164956411e-05,4
13,0.000459581074927472,1.12509202957153,2.77640052688429e-05,2
13,0.000459581074927472,1.12272238731384,2.3454123187455e-05,3
13,0.000459581074927472,1.0996036529541,2.59605549571977e-05,3
13,0.000459581074927472,1.17024683952332,2.68036452033276e-05,3
13,0.000459581074927472,1.03125214576721,3.02735406251815e-05,4
14,0.000102570153817378,1.00237512588501,2.35836212808666e-05,3
14,0.000102570153817378,0.980916261672974,2.21179486801833e-05,5
14,0.000102570153817378,1.0106885433197,2.15971297599204e-05,2
14,0.000102570153817378,1.00243949890137,2.22329841808991e-05,3
14,0.000102570153817378,0.988065958023071,2.26136420370509e-05,3
14,0.000102570153817378,1.06529378890991,2.88052351791676e-05,3
14,0.000102570153817378,0.931471586227417,2.237502572513e-05,3
14,0.000102570153817378,1.02970767021179,2.55612592458077e-05,3
14,0.000102570153817378,0.989147186279297,2.83393663337593e-05,2
14,0.000102570153817378,0.994680881500244,2.56448649092361e-05,2
14,0.000102570153817378,0.9903883934021,2.37430111409992e-05,2
14,0.000102570153817378,0.993218183517456,1.853776901002e-05,2
14,0.000102570153817378,0.995811462402344,2.40367714759218e-05,3
14,0.000102570153817378,1.01296186447144,2.11109012132543e-05,5
14,0.000102570153817378,0.986820459365845,2.33291350423867e-05,3
14,0.000102570153817378,0.989449739456177,2.22553368172171e-05,3
14,0.000102570153817378,1.16432881355286,1.91464911019652e-05,4
14,0.000102570153817378,1.15930342674255,2.85446263480933e-05,4
14,0.000102570153817378,0.984007120132446,2.58405005787947e-05,2
14,0.000102570153817378,0.965118885040283,3.31114117339769e-05,2
14,0.000102570153817378,1.1438570022583,2.5275109842226e-05,3
14,0.000102570153817378,0.95666766166687,2.67956079915083e-05,2
14,0.000102570153817378,0.94104790687561,3.0018155484975e-05,2
14,0.000102570153817378,0.951290130615234,2.67333158943648e-05,2
14,0.000102570153817378,0.968623399734497,2.69055431262771e-05,2
14,0.000102570153817378,1.011070728302,2.56177409798332e-05,3
14,0.000102570153817378,1.04466843605042,2.42841390232258e-05,2
14,0.000102570153817378,1.01923131942749,2.25109462024374e-05,3
14,0.000102570153817378,0.985863447189331,2.60621439540548e-05,2
14,0.000102570153817378,0.970513820648193,2.88331200848908e-05,3
14,0.000102570153817378,0.92124080657959,2.53210514187421e-05,2
14,0.000102570153817378,1.00492429733276,2.47294607899506e-05,3
14,0.000102570153817378,0.951961517333984,2.32533488653267e-05,2
14,0.000102570153817378,1.02067995071411,2.02500046154563e-05,2
14,0.000102570153817378,0.996099233627319,1.89367946041167e-05,4
14,0.000102570153817378,0.999368190765381,2.22932849161177e-05,2
14,0.000102570153817378,1.1072404384613,2.19296705212485e-05,4
14,0.000102570153817378,0.905657052993774,2.31427507796793e-05,3
14,0.000102570153817378,1.01410007476807,1.96727308765015e-05,2
14,0.000102570153817378,0.978657007217407,2.59375526435402e-05,3
15,0.000146366449061241,1.26570677757263,2.14655278712462e-05,2
15,0.000146366449061241,1.22539377212524,1.96156113160208e-05,2
15,0.000146366449061241,1.16787934303284,1.86118576026007e-05,2
15,0.000146366449061241,1.20449352264404,1.95079125365791e-05,4
15,0.000146366449061241,1.14427661895752,2.39262616240526e-05,1
15,0.000146366449061241,1.23658347129822,2.35719270195753e-05,3
15,0.000146366449061241,1.15368914604187,1.93421391785913e-05,4
15,0.000146366449061241,1.09718799591064,2.4543750259762e-05,3
15,0.000146366449061241,1.30114912986755,2.36956502497677e-05,3
15,0.000146366449061241,1.07272696495056,2.45849642595375e-05,5
15,0.000146366449061241,1.240473985672,1.93694931393419e-05,5
15,0.000146366449061241,1.0963659286499,2.18743634608501e-05,5
15,0.000146366449061241,1.1963198184967,1.97852948006149e-05,2
15,0.000146366449061241,1.08578181266785,2.43932647870963e-05,2
15,0.000146366449061241,1.39554643630981,2.23631848910482e-05,2
16,0.000373107907294445,1.09006428718567,3.53271960767369e-05,2
16,0.000373107907294445,1.10595560073853,3.68416067889959e-05,3
16,0.000373107907294445,1.12235832214355,3.55934748728311e-05,3
16,0.000373107907294445,1.09684419631958,3.61827447053393e-05,2
16,0.000373107907294445,1.10345220565796,3.2671481934545e-05,2
16,0.000373107907294445,1.10703182220459,4.00104145095351e-05,2
16,0.000373107907294445,1.12164354324341,4.04841744079999e-05,2
16,0.000373107907294445,1.12267065048218,3.71311173415936e-05,2
16,0.000373107907294445,1.13419580459595,3.42817099070712e-05,2
16,0.000373107907294445,1.13031768798828,3.7710227833542e-05,2
16,0.000373107907294445,1.1146183013916,3.80069693022283e-05,2
16,0.000373107907294445,1.13313603401184,3.9029631081733e-05,2
16,0.000373107907294445,1.11878252029419,4.13726492359355e-05,3
16,0.000373107907294445,1.11842513084412,4.1016224533523e-05,2
16,0.000373107907294445,1.14251756668091,3.58020034557727e-05,2
16,0.000373107907294445,1.13024759292603,4.38952062483461e-05,2
16,0.000373107907294445,1.13670468330383,4.24862998588785e-05,2
16,0.000373107907294445,1.15234184265137,3.62389825728308e-05,2
16,0.000373107907294445,1.4597589969635,2.38891409712047e-05,4
16,0.000373107907294445,1.10390877723694,4.46586381490574e-05,2
16,0.000373107907294445,1.11039566993713,3.41344160576357e-05,2
16,0.000373107907294445,1.11634016036987,4.09438480729398e-05,2
16,0.000373107907294445,1.11967086791992,3.50395671632587e-05,3
16,0.000373107907294445,1.10124707221985,3.89403971154892e-05,3
16,0.000373107907294445,1.09283900260925,4.13334872597219e-05,2
16,0.000373107907294445,1.11103630065918,4.15142850796727e-05,2
16,0.000373107907294445,1.12438344955444,3.74645669335938e-05,3
16,0.000373107907294445,1.10963845252991,4.22610247542857e-05,2
16,0.000373107907294445,1.12311768531799,3.97973515944372e-05,2
16,0.000373107907294445,1.10495328903198,4.16611338960546e-05,2
16,0.000373107907294445,1.11474680900574,3.89264826273899e-05,2
16,0.000373107907294445,1.13835978507996,4.21795161538492e-05,2
16,0.000373107907294445,1.10776996612549,3.69054469550803e-05,2
16,0.000373107907294445,1.141681432724,4.2708776608007e-05,2
16,0.000373107907294445,1.14147448539734,3.91578761692333e-05,3
16,0.000373107907294445,1.14591360092163,4.07537565338941e-05,3
16,0.000373107907294445,1.1619234085083,4.04938001637118e-05,3
16,0.000373107907294445,1.15497517585754,3.35301355776095e-05,2
16,0.000373107907294445,1.16957187652588,3.76241002987647e-05,2
16,0.000373107907294445,1.13950514793396,3.78399530588737e-05,2
16,0.000373107907294445,1.13338661193848,3.90469867514223e-05,2
17,0.000492242040932696,1.22275567054749,0.000457048371995661,1
17,0.000492242040932696,1.18687796592712,0.00044715394300224,1
17,0.000492242040932696,1.09485101699829,0.000493916972804141,1
17,0.000492242040932696,1.18951916694641,0.000481558868532651,1
17,0.000492242040932696,1.14708232879639,0.000474918334726546,1
17,0.000492242040932696,1.15210723876953,0.000445198546557919,1
17,0.000492242040932696,1.15173816680908,0.000453489306001672,1
17,0.000492242040932696,1.18513751029968,0.00044285486271711,1
17,0.000492242040932696,1.15818810462952,0.000459921369514001,1
17,0.000492242040932696,1.13381409645081,0.000484596640097716,1
17,0.000492242040932696,1.10488796234131,0.000473312975010995,1
17,0.000492242040932696,1.14123725891113,0.000454904783943113,1
17,0.000492242040932696,1.21752190589905,0.000462374777299036,1
17,0.000492242040932696,1.19294834136963,0.000472903486805043,1
17,0.000492242040932696,1.10736441612244,0.000464016299153414,1
17,0.000492242040932696,1.14347076416016,0.000470185394629149,1
17,0.000492242040932696,1.14867639541626,0.000466336443392511,1
17,0.000492242040932696,1.12939405441284,0.000462698417132053,1
17,0.000492242040932696,1.23809480667114,0.000446197940217504,1
17,0.000492242040932696,1.15329933166504,0.000466302944057713,1
17,0.000492242040932696,1.18478894233704,0.00046056721896629,1
17,0.000492242040932696,1.15600085258484,0.00048498364741717,1
17,0.000492242040932696,1.15883541107178,0.000452931818953344,1
17,0.000492242040932696,1.13871955871582,0.000457351720523379,1
17,0.000492242040932696,1.18959403038025,0.000463127862093581,1
17,0.000492242040932696,1.21792268753052,0.000447597143211141,1
17,0.000492242040932696,1.16477918624878,0.000449806563443052,1
17,0.000492242040932696,1.1291515827179,0.000474385019824759,1
17,0.000492242040932696,1.1968309879303,0.000456633941901769,1
17,0.000492242040932696,1.12844061851501,0.000487300160449904,1
17,0.000492242040932696,1.13243651390076,0.000471501514298636,1
17,0.000492242040932696,1.1619758605957,0.000455421171881841,1
17,0.000492242040932696,1.2553596496582,0.000451491448295613,1
17,0.000492242040932696,1.22066259384155,0.000461900319305647,1
17,0.000492242040932696,1.1872091293335,0.000481190072175414,1
17,0.000492242040932696,1.09324359893799,0.000239620162901074,1
18,0.000301805120434301,1.18065524101257,1.51463377187846e-05,5
18,0.000301805120434301,1.12884140014648,1.3031227753377e-05,4
18,0.000301805120434301,1.15152144432068,1.48784595240356e-05,6
18,0.000301805120434301,1.15450310707092,1.43234149726107e-05,5
18,0.000301805120434301,1.1007833480835,1.47903889163879e-05,4
18,0.000301805120434301,1.0891444683075,1.95098686193343e-05,4
18,0.000301805120434301,1.04925155639648,1.61582596726188e-05,4
18,0.000301805120434301,1.10345053672791,1.69205760794608e-05,4
18,0.000301805120434301,1.11674666404724,1.49133822458527e-05,4
18,0.000301805120434301,1.11634373664856,1.63258308935998e-05,5
18,0.000301805120434301,1.12386441230774,1.66372130463572e-05,5
18,0.000301805120434301,1.14344453811646,1.46941584532346e-05,4
18,0.000301805120434301,1.13211584091187,1.68797410232401e-05,3
18,0.000301805120434301,1.10390591621399,1.7228313442768e-05,7
18,0.000301805120434301,1.09826731681824,1.93687080808831e-05,3
18,0.000301805120434301,1.11923933029175,1.63499855169943e-05,6
18,0.000301805120434301,1.10580015182495,1.5802699948413e-05,6
18,0.000301805120434301,1.17880725860596,1.83497162681412e-05,5
18,0.000301805120434301,1.13588047027588,1.68963312475407e-05,5
18,0.000301805120434301,1.1269326210022,1.81533499517848e-05,4
18,0.000301805120434301,1.12422013282776,1.80594022756158e-05,3
18,0.000301805120434301,1.50794386863708,3.71645619595149e-05,3
18,0.000301805120434301,1.01943373680115,1.78060340708526e-05,6
18,0.000301805120434301,1.11095380783081,1.5450833285011e-05,4
18,0.000301805120434301,1.09452891349792,1.663881475249e-05,6
18,0.000301805120434301,1.09133410453796,1.9748077944508e-05,4
18,0.000301805120434301,1.21510863304138,1.6778865226221e-05,9
18,0.000301805120434301,0.956043004989624,1.70666542295608e-05,3
18,0.000301805120434301,1.09466028213501,1.54562525817213e-05,6
18,0.000301805120434301,1.07137489318848,1.7004052683531e-05,8
18,0.000301805120434301,1.06502079963684,1.90971128641504e-05,4
18,0.000301805120434301,1.06969714164734,1.99118898243927e-05,7
18,0.000301805120434301,1.05025672912598,1.86725959779991e-05,4
18,0.000301805120434301,1.02451348304749,1.85221876458212e-05,5
18,0.000301805120434301,1.03080677986145,2.01449608172368e-05,4
18,0.000301805120434301,1.04874897003174,1.78132934527314e-05,7
19,0.000168343205677204,1.14720416069031,3.00993483979134e-05,4
19,0.000168343205677204,1.13783359527588,3.07621900547658e-05,4
19,0.000168343205677204,1.13865208625793,3.13876093910955e-05,3
19,0.000168343205677204,1.1445848941803,4.11532736727898e-05,3
19,0.000168343205677204,1.14514946937561,3.55251422247533e-05,4
19,0.000168343205677204,1.14958119392395,3.4618160668852e-05,3
19,0.000168343205677204,1.14751219749451,3.06266068898516e-05,3
19,0.000168343205677204,1.13439464569092,3.57112717546144e-05,3
19,0.000168343205677204,1.15651535987854,3.73097302471382e-05,3
19,0.000168343205677204,1.09676671028137,3.67945969146934e-05,3
19,0.000168343205677204,1.10608530044556,3.1433473544762e-05,3
19,0.000168343205677204,1.18130135536194,2.89931237086846e-05,3
19,0.000168343205677204,1.10026240348816,3.48830079006057e-05,3
19,0.000168343205677204,1.109454870224,4.04581452311558e-05,3
19,0.000168343205677204,1.09208345413208,3.20819707703484e-05,3
19,0.000168343205677204,1.07900094985962,4.69135471254694e-05,3
19,0.000168343205677204,1.10239028930664,3.89901507727353e-05,4
19,0.000168343205677204,1.12640333175659,3.70898746003422e-05,3
19,0.000168343205677204,1.09987664222717,4.70275200068525e-05,4
19,0.000168343205677204,1.10606408119202,3.51486075276909e-05,3
19,0.000168343205677204,1.11574840545654,3.50812119053829e-05,2
19,0.000168343205677204,1.09111332893372,3.45652820323524e-05,4
19,0.000168343205677204,1.13090848922729,3.79291871429918e-05,4
19,0.000168343205677204,1.12443661689758,4.03924292565591e-05,3
19,0.000168343205677204,1.10429191589355,4.1677266215072e-05,3
19,0.000168343205677204,1.15881729125977,3.987705365149e-05,3
19,0.000168343205677204,1.15284562110901,3.90708124860847e-05,3
19,0.000168343205677204,1.14148664474487,3.48953751444071e-05,5
19,0.000168343205677204,1.12915873527527,3.80268521950548e-05,3
19,0.000168343205677204,1.12979912757874,4.17201175160807e-05,4
19,0.000168343205677204,1.09360599517822,3.49688629353974e-05,4
19,0.000168343205677204,1.08573889732361,3.50542102644194e-05,3
19,0.000168343205677204,1.08231973648071,4.18041685969492e-05,3
19,0.000168343205677204,1.08421683311462,4.04472663330198e-05,4
19,0.000168343205677204,1.08223128318787,3.61746437173039e-05,2
19,0.000168343205677204,1.09184002876282,4.095557584468e-05,4
19,0.000168343205677204,1.09390568733215,3.69686242661691e-05,3
20,0.000239890512839405,1.10009717941284,0.00117793733584001,2
20,0.000239890512839405,1.12140297889709,0.0009379814924055,2
20,0.000239890512839405,1.1413791179657,0.0010349881210041,2
20,0.000239890512839405,1.11133718490601,0.00102089744152791,2
20,0.000239890512839405,1.10146570205688,0.00111639651620647,2
20,0.000239890512839405,1.13642954826355,0.000944779515207722,2
20,0.000239890512839405,1.11051726341248,0.001069037724619,2
20,0.000239890512839405,1.13048005104065,0.000979258486682944,1
20,0.000239890512839405,1.10919499397278,0.000979045603806142,1
20,0.000239890512839405,1.13009357452393,0.000910305728348634,1
20,0.000239890512839405,1.11120557785034,0.00128296359924624,1
20,0.000239890512839405,1.13491749763489,0.00112438473693769,1
20,0.000239890512839405,1.07945823669434,0.00123500816028735,1
20,0.000239890512839405,1.1180055141449,0.00114794108766528,1
20,0.000239890512839405,1.13076424598694,0.00118161777444297,2
20,0.000239890512839405,1.13989067077637,0.00141481349470408,1
20,0.000239890512839405,1.1342625617981,0.00163024798135904,2
20,0.000239890512839405,1.14255261421204,0.0014977611298226,1
20,0.000239890512839405,1.13915991783142,0.00144418866927432,1
20,0.000239890512839405,1.13923192024231,0.00144854589637998,1
20,0.000239890512839405,1.12684845924377,0.00113239940190169,1
20,0.000239890512839405,1.13414788246155,0.00124226419458687,1
20,0.000239890512839405,1.13932013511658,0.00128476342007619,1
20,0.000239890512839405,1.13216400146484,0.00113245081137434,1
20,0.000239890512839405,1.12343382835388,0.00150091609522748,2
20,0.000239890512839405,1.12135100364685,0.0013258235567449,2
20,0.000239890512839405,1.10091328620911,0.00117017186006277,2
20,0.000239890512839405,1.14964389801025,0.0011996309162455,2
20,0.000239890512839405,1.12430286407471,0.0012183246246664,1
20,0.000239890512839405,1.11621236801147,0.00138687713308168,1
20,0.000239890512839405,1.12708902359009,0.00129131303370937,2
20,0.000239890512839405,1.13882565498352,0.00142928233583957,2
20,0.000239890512839405,1.13070607185364,0.00154098509833742,1
20,0.000239890512839405,1.11135649681091,0.00136532705517025,1
20,0.000239890512839405,1.13113617897034,0.000947116091934475,1
20,0.000239890512839405,1.10765385627747,0.00121733218536878,1
20,0.000239890512839405,1.10837078094482,0.00151594589268341,1
20,0.000239890512839405,1.10071325302124,0.0015166758687704,2
21,0.00039425354325006,1.09104537963867,0.000221942447996106,1
21,0.00039425354325006,1.0859158039093,0.000251490171835246,1
21,0.00039425354325006,1.08870077133179,0.000230222659226203,1
21,0.00039425354325006,1.09920406341553,0.000318651995350106,1
21,0.00039425354325006,1.06451821327209,0.000270261618960119,1
21,0.00039425354325006,1.22626161575317,0.000257022652095168,1
21,0.00039425354325006,0.971007347106934,0.000324521373132075,1
21,0.00039425354325006,1.10648488998413,0.000284358885598812,1
21,0.00039425354325006,0.978072881698608,0.000308018251175479,1
21,0.00039425354325006,1.10933041572571,0.000282257583133874,1
21,0.00039425354325006,1.13755893707275,0.000318624812671886,1
21,0.00039425354325006,1.10940408706665,0.00035016514078068,1
21,0.00039425354325006,1.08936643600464,0.000272329476853668,1
21,0.00039425354325006,1.10110974311829,0.00033881146523676,1
21,0.00039425354325006,1.09186482429504,0.000277811369008997,1
21,0.00039425354325006,1.18384075164795,0.000363331875778885,1
21,0.00039425354325006,1.00667881965637,0.000337706567592816,1
21,0.00039425354325006,1.10159873962402,0.000382516594148368,1
21,0.00039425354325006,1.14060282707214,0.000335500489828026,1
21,0.00039425354325006,1.0367214679718,0.000371298295778439,1
21,0.00039425354325006,1.17939066886902,0.000403298442027569,1
21,0.00039425354325006,1.0268714427948,0.000369071372925646,1
21,0.00039425354325006,1.09863567352295,0.000328535804475164,1
21,0.00039425354325006,1.08687472343445,0.00045539751606028,1
21,0.00039425354325006,1.20822954177856,0.000350751552283179,1
21,0.00039425354325006,0.977534294128418,0.000360713291178586,1
21,0.00039425354325006,1.0888659954071,0.000372692201678971,1
22,0.000145746839252637,1.07481122016907,2.84091662916356e-05,4
22,0.000145746839252637,1.06020355224609,2.96606369390145e-05,4
22,0.000145746839252637,1.07533764839172,2.91043385948934e-05,5
22,0.000145746839252637,1.07763719558716,3.2862941342749e-05,7
22,0.000145746839252637,1.08485817909241,2.80702059979483e-05,5
22,0.000145746839252637,1.04283952713013,2.79493433308708e-05,4
22,0.000145746839252637,1.01028180122375,2.95101236638743e-05,4
22,0.000145746839252637,1.0843026638031,2.78465250633579e-05,4
22,0.000145746839252637,1.1235568523407,3.0345014039509e-05,4
22,0.000145746839252637,1.11483526229858,2.96342913442448e-05,4
22,0.000145746839252637,1.0158314704895,2.87668210946267e-05,4
22,0.000145746839252637,1.11026287078857,3.07788298999863e-05,3
22,0.000145746839252637,0.996364116668701,2.80248381498471e-05,4
22,0.000145746839252637,1.1301600933075,3.00566824260472e-05,3
22,0.000145746839252637,1.08336138725281,3.50360915502152e-05,6
22,0.000145746839252637,1.08991646766663,3.24049855512399e-05,3
22,0.000145746839252637,1.10497140884399,3.39151772964751e-05,3
22,0.000145746839252637,1.11042308807373,2.72182162271894e-05,4
22,0.000145746839252637,1.08493804931641,3.67934142384264e-05,4
22,0.000145746839252637,1.07974553108215,2.40356073498176e-05,6
22,0.000145746839252637,1.54982495307922,3.10810390888149e-05,6
22,0.000145746839252637,1.0644953250885,2.89527006826538e-05,4
22,0.000145746839252637,1.02418422698975,2.82008349009496e-05,5
22,0.000145746839252637,1.08761620521545,2.75069918515927e-05,4
22,0.000145746839252637,1.13568258285522,3.00846065899444e-05,4
22,0.000145746839252637,1.00055503845215,2.84859536851638e-05,4
22,0.000145746839252637,1.12037110328674,3.35488246863197e-05,3
22,0.000145746839252637,0.996561527252197,2.5063099069457e-05,5
22,0.000145746839252637,1.05518436431885,2.65559223048002e-05,4
22,0.000145746839252637,1.06261944770813,2.80059928443036e-05,4
22,0.000145746839252637,1.14323711395264,3.05565739484319e-05,4
22,0.000145746839252637,1.00151538848877,2.43306968439476e-05,5
22,0.000145746839252637,1.14978837966919,2.89493956593726e-05,4
22,0.000145746839252637,1.02455639839172,2.32706984190562e-05,5
22,0.000145746839252637,1.14720368385315,2.72778103715898e-05,5
22,0.000145746839252637,1.15138649940491,2.52668761152166e-05,6
22,0.000145746839252637,0.973125696182251,2.49152013374387e-05,4
22,0.000145746839252637,1.13272714614868,2.74018032158908e-05,4
22,0.000145746839252637,1.03862953186035,2.39831389946702e-05,4
23,0.000137217207770185,1.12514615058899,1.49668874949866e-05,5
23,0.000137217207770185,1.07757329940796,1.40926178559394e-05,3
23,0.000137217207770185,1.07303667068481,1.54413476599208e-05,2
23,0.000137217207770185,1.09483194351196,1.53277777026295e-05,4
23,0.000137217207770185,1.07441782951355,1.18647729390144e-05,4
23,0.000137217207770185,1.07907700538635,1.31571400904248e-05,7
23,0.000137217207770185,1.10053324699402,1.44854417485898e-05,3
23,0.000137217207770185,1.06828808784485,1.67469914511715e-05,2
23,0.000137217207770185,1.07880091667175,1.42739767224212e-05,4
23,0.000137217207770185,1.08237671852112,1.29138090166332e-05,5
23,0.000137217207770185,1.08512353897095,1.47609463421633e-05,4
23,0.000137217207770185,1.10346508026123,1.2738081661062e-05,4
23,0.000137217207770185,1.12747430801392,1.37527287005595e-05,4
23,0.000137217207770185,1.12667346000671,1.21343915688258e-05,4
23,0.000137217207770185,1.1186351776123,1.49913630438315e-05,4
23,0.000137217207770185,1.1977641582489,1.41546953239457e-05,8
23,0.000137217207770185,1.10406374931335,1.66620692748474e-05,3
23,0.000137217207770185,1.09104824066162,1.12770735858814e-05,3
23,0.000137217207770185,1.15180206298828,1.16315995041813e-05,5
23,0.000137217207770185,1.0760178565979,1.45464729536182e-05,3
23,0.000137217207770185,1.12485814094543,1.35309433015078e-05,5
23,0.000137217207770185,1.08784222602844,1.39013912912709e-05,4
23,0.000137217207770185,1.11878204345703,1.2199561947455e-05,8
23,0.000137217207770185,1.09562253952026,1.47213856193646e-05,2
23,0.000137217207770185,1.08797168731689,1.63405986650027e-05,2
23,0.000137217207770185,1.08246421813965,1.62858668796028e-05,3
23,0.000137217207770185,1.09047722816467,1.72368955148051e-05,5
23,0.000137217207770185,1.1079568862915,1.33676520608697e-05,3
23,0.000137217207770185,1.09757328033447,1.32111483349539e-05,3
23,0.000137217207770185,1.08334851264954,1.40669189382795e-05,6
23,0.000137217207770185,1.06949019432068,1.27906342958163e-05,4
23,0.000137217207770185,1.07465100288391,1.50751682934277e-05,4
23,0.000137217207770185,1.07408833503723,1.56759789067446e-05,4
23,0.000137217207770185,1.07245540618896,1.43690238121885e-05,4
23,0.000137217207770185,1.06490993499756,1.58372836270078e-05,4
23,0.000137217207770185,1.1278920173645,1.34584399102103e-05,5
23,0.000137217207770185,1.11498045921326,1.27772227417367e-05,6
