,Subject_all,MeanMVC_all,StrideTime_all,WalkingAmp_all,NumberofBursts_all
281,7,0.00031424218731745696,0.949236392974854,2.67583275152103e-05,3
282,7,0.00031424218731745696,1.13306570053101,3.60575148959343e-05,4
283,7,0.00031424218731745696,1.06309390068054,3.00296843440985e-05,4
284,8,0.00015319169781909198,1.0264718532562298,2.1951431063994897e-05,4
285,8,0.00015319169781909198,1.03525257110596,2.8359004012967304e-05,7
286,8,0.00015319169781909198,1.0512986183166502,2.25337423285403e-05,6
287,8,0.00015319169781909198,1.09097599983215,2.29823327645142e-05,5
288,8,0.00015319169781909198,1.04505944252014,2.5141144339505302e-05,5
289,8,0.00015319169781909198,0.963041067123413,2.6484047837145102e-05,3
290,8,0.00015319169781909198,1.01719665527344,2.94848152282475e-05,2
291,8,0.00015319169781909198,1.0285720825195301,2.6181561397722603e-05,4
292,8,0.00015319169781909198,1.03910732269287,2.56761114558985e-05,3
293,8,0.00015319169781909198,1.01865005493164,2.3868608054017604e-05,4
294,8,0.00015319169781909198,0.9877970218658451,3.04121958652666e-05,4
295,8,0.00015319169781909198,1.03457880020142,2.3164689938064102e-05,5
296,8,0.00015319169781909198,1.01772475242615,2.6571160436101897e-05,3
297,8,0.00015319169781909198,1.0407173633575402,2.62812283339316e-05,3
298,8,0.00015319169781909198,1.0421352386474598,2.5389265200319e-05,3
299,8,0.00015319169781909198,1.04432344436646,3.00261261493083e-05,2
300,8,0.00015319169781909198,1.04028058052063,2.55057614547205e-05,4
301,8,0.00015319169781909198,0.999719858169556,2.82089818331547e-05,3
302,8,0.00015319169781909198,1.02502846717834,2.62749826427943e-05,4
303,8,0.00015319169781909198,1.0153019428253198,2.45632262232083e-05,2
304,8,0.00015319169781909198,0.9908833503723141,2.80312566612748e-05,2
305,8,0.00015319169781909198,1.07891893386841,2.5999281547893302e-05,3
306,8,0.00015319169781909198,0.9719014167785641,2.63529615074267e-05,4
307,8,0.00015319169781909198,0.941267728805542,2.7728041881337397e-05,4
308,8,0.00015319169781909198,1.06674551963806,1.9051903014217602e-05,5
309,8,0.00015319169781909198,1.08571028709412,2.54745557384441e-05,6
310,8,0.00015319169781909198,0.9124653339385991,2.6458231325272502e-05,2
311,8,0.00015319169781909198,1.1298043727874798,2.75309587982397e-05,4
312,8,0.00015319169781909198,0.892591953277588,2.5602311318847698e-05,3
313,8,0.00015319169781909198,1.06941819190979,2.14343910658458e-05,4
314,8,0.00015319169781909198,1.0156455039978,2.5429344004551604e-05,5
315,8,0.00015319169781909198,0.933179140090942,2.7021938609671104e-05,2
316,8,0.00015319169781909198,1.04286980628967,2.6851966889943697e-05,3
317,8,0.00015319169781909198,1.09246349334717,2.47720279023018e-05,4
318,8,0.00015319169781909198,0.900985240936279,2.5985765890263102e-05,2
319,8,0.00015319169781909198,1.1053395271301298,2.5793755141038898e-05,5
320,8,0.00015319169781909198,0.989599227905273,2.5693023476695102e-05,4
321,8,0.00015319169781909198,0.9207956790924069,3.0784338941115506e-05,3
322,8,0.00015319169781909198,1.06586241722107,3.0396845041399396e-05,3
323,8,0.00015319169781909198,0.9279022216796879,2.61918149762067e-05,4
324,8,0.00015319169781909198,1.09046697616577,2.15899185324583e-05,4
325,8,0.00015319169781909198,0.9602096080780029,2.9172087746702802e-05,3
326,8,0.00015319169781909198,1.07264828681946,2.29737018016499e-05,3
327,8,0.00015319169781909198,0.9208092689514159,2.59960162479529e-05,2
328,8,0.00015319169781909198,1.0221526622772201,2.5042439327752202e-05,4
329,8,0.00015319169781909198,1.01131057739258,2.38450084253952e-05,4
330,9,0.000152909492975593,1.14203333854675,1.77709834967816e-05,3
331,9,0.000152909492975593,1.13638186454773,1.66207705641828e-05,3
332,9,0.000152909492975593,1.13927602767944,1.9262108070857997e-05,3
333,9,0.000152909492975593,1.15682721138,1.6894788637510098e-05,3
334,9,0.000152909492975593,1.12830495834351,1.71052968321056e-05,2
335,9,0.000152909492975593,1.13776993751526,1.7483418715315e-05,2
336,9,0.000152909492975593,1.12873220443726,1.7902144766011603e-05,3
337,9,0.000152909492975593,1.14137244224548,1.87466365745797e-05,2
338,9,0.000152909492975593,1.16138172149658,1.72196646554e-05,2
339,9,0.000152909492975593,1.11763596534729,1.93429547005538e-05,2
340,9,0.000152909492975593,1.1443479061126698,2.1270501329069896e-05,2
341,9,0.000152909492975593,1.13918805122375,1.7791741010729502e-05,2
342,9,0.000152909492975593,1.1584582328796398,1.53758580321625e-05,3
343,9,0.000152909492975593,1.12013292312622,1.8422923755860397e-05,2
344,9,0.000152909492975593,1.1313898563384999,1.9366843478970498e-05,2
345,9,0.000152909492975593,1.14640212059021,1.66586851796926e-05,4
346,9,0.000152909492975593,1.15477442741394,1.73527753602652e-05,2
347,9,0.000152909492975593,1.1156034469604499,1.60604451406513e-05,3
348,9,0.000152909492975593,1.1535723209381101,1.8349482945422897e-05,2
349,9,0.000152909492975593,1.13401770591736,1.55124702253176e-05,2
350,9,0.000152909492975593,1.16676473617554,1.61154613192022e-05,3
351,9,0.000152909492975593,1.12626194953918,1.73317818691787e-05,2
352,9,0.000152909492975593,1.2356097698211699,1.98672318916541e-05,4
353,9,0.000152909492975593,1.2313435077667199,1.48367875178138e-05,4
354,9,0.000152909492975593,1.16967940330505,1.8153049469225798e-05,2
355,9,0.000152909492975593,1.14863681793213,4.8572590095853795e-05,3
356,9,0.000152909492975593,1.1180016994476298,2.05893816369077e-05,3
357,9,0.000152909492975593,1.1084125041961699,1.4659011291069101e-05,3
358,9,0.000152909492975593,1.1411647796630902,1.78714135819403e-05,2
359,9,0.000152909492975593,1.1490275859832801,1.5030514135601e-05,3
360,9,0.000152909492975593,1.1432697772979699,1.68841760217082e-05,2
361,9,0.000152909492975593,1.1455507278442398,1.9625858752029396e-05,2
362,9,0.000152909492975593,1.07983660697937,1.68843373742898e-05,2
363,9,0.000152909492975593,1.1750710010528602,2.22160774580987e-05,2
364,9,0.000152909492975593,1.0665190219879201,1.9843617108201897e-05,3
365,9,0.000152909492975593,1.1121242046356201,1.50612269523694e-05,3
366,9,0.000152909492975593,1.1076014041900601,1.64432190528648e-05,3
367,9,0.000152909492975593,1.11787509918213,1.6559336857453798e-05,2
368,9,0.000152909492975593,1.12485837936401,1.8790603539585603e-05,2
369,10,0.00026255415997642004,1.23955106735229,0.00015420396859041398,6
370,10,0.00026255415997642004,1.0990846157074,0.000220952381551081,2
371,10,0.00026255415997642004,1.34792160987854,0.000306075679270781,3
372,10,0.00026255415997642004,1.15487027168274,0.00041605798858315496,1
373,10,0.00026255415997642004,1.24196457862854,0.000126692487334024,5
374,10,0.00026255415997642004,1.3471996784210198,0.000276974657687126,4
375,10,0.00026255415997642004,1.14078402519226,0.000254963372400596,4
376,10,0.00026255415997642004,1.26591563224792,0.00027009402313624397,4
377,10,0.00026255415997642004,1.32989978790283,0.00025963230735450403,4
378,10,0.00026255415997642004,1.18425154685974,0.000211274794534095,3
379,10,0.00026255415997642004,1.21715831756592,0.000331327120357418,2
380,10,0.00026255415997642004,1.2342534065246598,0.00025952397411602797,5
381,10,0.00026255415997642004,1.2461416721343999,0.000309115987081759,5
382,10,0.00026255415997642004,1.25045084953308,0.000277863331328196,3
383,10,0.00026255415997642004,1.36721515655518,0.000290099085346506,5
384,10,0.00026255415997642004,1.24753570556641,0.000297444628344971,4
385,10,0.00026255415997642004,1.1524715423584,0.00026644119229819,4
386,10,0.00026255415997642004,1.33949375152588,0.000342719063130975,4
387,10,0.00026255415997642004,1.33449530601501,0.00015966770951368001,4
388,10,0.00026255415997642004,1.25908780097961,0.00026245578806980097,3
389,10,0.00026255415997642004,1.2986466884613,0.000294073105628728,5
390,10,0.00026255415997642004,1.28031945228577,0.000326677580063034,3
391,10,0.00026255415997642004,1.25910758972168,0.000258287604201313,4
392,10,0.00026255415997642004,1.27772116661072,0.000333021637288568,3
393,10,0.00026255415997642004,1.37853860855103,0.00037446029627606603,3
394,10,0.00026255415997642004,1.26710915565491,0.000286756789109425,4
395,10,0.00026255415997642004,1.19665360450745,0.000292514662014365,3
396,10,0.00026255415997642004,1.25249338150024,0.000247961631056993,4
397,10,0.00026255415997642004,1.37855315208435,0.00033044564491211,3
398,10,0.00026255415997642004,1.20018625259399,0.000313231522912248,3
399,10,0.00026255415997642004,1.3769638538360602,0.000292305261891469,3
400,10,0.00026255415997642004,1.1546726226806598,0.000307862461821371,4
401,10,0.00026255415997642004,1.3331241607666,0.000258209224790798,3
402,10,0.00026255415997642004,1.12033462524414,0.000268705156049392,4
403,10,0.00026255415997642004,1.25317597389221,0.000302128176197128,5
404,10,0.00026255415997642004,1.36799740791321,0.000351787718988951,3
405,11,0.000190083552356171,1.066561460495,2.7393787600581e-05,5
406,11,0.000190083552356171,1.07042646408081,2.5622931267148398e-05,5
407,11,0.000190083552356171,1.07806253433228,2.22136428049722e-05,5
408,11,0.000190083552356171,1.03937029838562,2.34516956882634e-05,3
409,11,0.000190083552356171,1.05984950065613,2.6839471362313898e-05,3
410,11,0.000190083552356171,1.05908632278442,2.31435721761785e-05,6
411,11,0.000190083552356171,1.06381940841675,2.4653219633425897e-05,4
412,11,0.000190083552356171,1.0461962223053,2.8007748680562395e-05,3
413,11,0.000190083552356171,1.03762054443359,2.70164591526304e-05,5
414,11,0.000190083552356171,1.0371384620666502,2.4794950287438603e-05,4
415,11,0.000190083552356171,1.06974053382874,2.87355054861605e-05,3
416,11,0.000190083552356171,0.994474172592163,2.8579480597817797e-05,5
417,11,0.000190083552356171,1.0393602848053,3.16465774412601e-05,5
418,11,0.000190083552356171,1.0652396678924598,2.6852312814327697e-05,4
419,11,0.000190083552356171,1.00854396820068,2.8257402897647198e-05,6
420,11,0.000190083552356171,1.0548026561737098,2.71256993501358e-05,5
421,11,0.000190083552356171,1.04503273963928,2.7822380846022303e-05,4
422,11,0.000190083552356171,1.07532477378845,2.3899949147607897e-05,4
423,11,0.000190083552356171,1.08239722251892,2.7867128585532202e-05,4
424,11,0.000190083552356171,1.02995228767395,3.11760651329378e-05,4
425,11,0.000190083552356171,1.17655181884766,2.3331678406641198e-05,4
426,11,0.000190083552356171,0.9705805778503421,3.1032005567404e-05,1
427,11,0.000190083552356171,1.01236891746521,2.89170847430502e-05,4
428,11,0.000190083552356171,1.0534250736236601,2.89239225080292e-05,6
429,11,0.000190083552356171,1.06498408317566,2.80771698028802e-05,4
430,11,0.000190083552356171,1.0322232246398901,2.47731372639755e-05,6
431,11,0.000190083552356171,1.07952451705933,2.9384143135252e-05,3
432,11,0.000190083552356171,1.07829689979553,2.96734249463911e-05,5
433,11,0.000190083552356171,1.0464901924133299,2.7576879322915996e-05,5
434,11,0.000190083552356171,1.1050930023193402,2.91251349109873e-05,4
435,11,0.000190083552356171,1.03977847099304,2.53782345028875e-05,5
436,11,0.000190083552356171,1.04862856864929,2.73066778253747e-05,3
437,11,0.000190083552356171,1.10572814941406,2.47036553660723e-05,5
438,11,0.000190083552356171,1.08114385604858,2.76927925811065e-05,5
439,11,0.000190083552356171,1.0845034122466999,2.38568767783833e-05,6
440,11,0.000190083552356171,1.12999415397644,2.54789249966792e-05,8
441,11,0.000190083552356171,1.0621769428253198,2.94941558570698e-05,4
442,11,0.000190083552356171,1.04630208015442,3.01581602172802e-05,4
443,11,0.000190083552356171,1.0844290256500202,2.67868204717345e-05,4
444,11,0.000190083552356171,1.1311826705932602,3.0531572150601e-05,5
445,11,0.000190083552356171,1.02750015258789,3.07848333305e-05,6
446,11,0.000190083552356171,1.0895786285400402,2.987394962232e-05,7
